,geometry,Grid_ID,mbu_endemism,mbu_wege,mbu_shannon_index,mbu_simpson_index,mbu_species_richness,mbu_habitats_survey
1795,"POLYGON ((-88.5220058647914 5.961145764650222, -88.54700586479139 5.917844494461001, -88.5970058647914 5.917844494461001, -88.62200586479139 5.961145764650222, -88.5970058647914 6.004447034839444, -88.54700586479139 6.004447034839444, -88.5220058647914 5.961145764650222))",579,0.1268274552166212,0.7636698571200643,0.0,0.0,0.0004091653027823241,0.6
1796,"POLYGON ((-87.32200586479135 5.961145764650222, -87.34700586479134 5.917844494461001, -87.39700586479135 5.917844494461001, -87.42200586479134 5.961145764650222, -87.39700586479135 6.004447034839444, -87.34700586479134 6.004447034839444, -87.32200586479135 5.961145764650222))",1435,0.9522025375622083,0.9699300827886741,0.0,0.0,0.0004091653027823241,0.5
1797,"POLYGON ((-86.1220058647913 5.961145764650222, -86.1470058647913 5.917844494461001, -86.19700586479131 5.917844494461001, -86.2220058647913 5.961145764650222, -86.19700586479131 6.004447034839444, -86.1470058647913 6.004447034839444, -86.1220058647913 5.961145764650222))",2291,0.1698060744662206,0.8261436449213179,0.0,0.0,0.0004091653027823241,0.5
1798,"POLYGON ((-88.97200586479141 5.961145764650222, -88.9970058647914 5.917844494461001, -89.04700586479142 5.917844494461001, -89.07200586479141 5.961145764650222, -89.04700586479142 6.004447034839444, -88.9970058647914 6.004447034839444, -88.97200586479141 5.961145764650222))",258,0.12316261623822354,0.755988514295775,-0.0,0.0,0.0004091653027823241,0.6
1799,"POLYGON ((-88.07200586479138 5.961145764650222, -88.09700586479137 5.917844494461001, -88.14700586479138 5.917844494461001, -88.17200586479137 5.961145764650222, -88.14700586479138 6.004447034839444, -88.09700586479137 6.004447034839444, -88.07200586479138 5.961145764650222))",900,0.13123101639056564,0.7705937946796033,0.0,0.0,0.0004091653027823241,0.5
1800,"POLYGON ((-87.92200586479137 5.961145764650222, -87.94700586479136 5.917844494461001, -87.99700586479138 5.917844494461001, -88.02200586479137 5.961145764650222, -87.99700586479138 6.004447034839444, -87.94700586479136 6.004447034839444, -87.92200586479137 5.961145764650222))",1007,0.15844758229351708,0.8139720773976511,0.0,0.0,0.013502454991816694,0.5
1801,"POLYGON ((-86.49700586479132 6.004447034839444, -86.52200586479131 5.961145764650222, -86.57200586479132 5.961145764650222, -86.59700586479131 6.004447034839444, -86.57200586479132 6.047748305028666, -86.52200586479131 6.047748305028666, -86.49700586479132 6.004447034839444))",2024,0.9520982619359675,0.9697810524261821,0.0,0.0,0.0004091653027823241,0.5
1802,"POLYGON ((-88.7470058647914 6.004447034839444, -88.7720058647914 5.961145764650222, -88.82200586479141 5.961145764650222, -88.8470058647914 6.004447034839444, -88.82200586479141 6.047748305028666, -88.7720058647914 6.047748305028666, -88.7470058647914 6.004447034839444))",419,0.12402317189234477,0.7633374730053796,0.0,0.0,0.0004091653027823241,0.6
1803,"POLYGON ((-88.29700586479139 6.004447034839444, -88.32200586479138 5.961145764650222, -88.37200586479139 5.961145764650222, -88.39700586479138 6.004447034839444, -88.37200586479139 6.047748305028666, -88.32200586479138 6.047748305028666, -88.29700586479139 6.004447034839444))",740,0.12840851203191891,0.767110019288022,0.0,0.0,0.0004091653027823241,0.6
1804,"POLYGON ((-87.09700586479134 6.004447034839444, -87.12200586479133 5.961145764650222, -87.17200586479134 5.961145764650222, -87.19700586479134 6.004447034839444, -87.17200586479134 6.047748305028666, -87.12200586479133 6.047748305028666, -87.09700586479134 6.004447034839444))",1596,0.9545331054129444,0.9700299204362782,0.0,0.0,0.0004091653027823241,0.5
1805,"POLYGON ((-89.19700586479142 6.004447034839444, -89.22200586479141 5.961145764650222, -89.27200586479142 5.961145764650222, -89.29700586479142 6.004447034839444, -89.27200586479142 6.047748305028666, -89.22200586479141 6.047748305028666, -89.19700586479142 6.004447034839444))",98,0.12255737051883221,0.7558983275777433,0.0,0.0,0.0004091653027823241,0.6
1806,"POLYGON ((-87.69700586479136 6.004447034839444, -87.72200586479136 5.961145764650222, -87.77200586479137 5.961145764650222, -87.79700586479136 6.004447034839444, -87.77200586479137 6.047748305028666, -87.72200586479136 6.047748305028666, -87.69700586479136 6.004447034839444))",1168,0.949419829806993,0.9695914559787768,0.0,0.0,0.0004091653027823241,0.5
1807,"POLYGON ((-86.19700586479131 6.004447034839444, -86.2220058647913 5.961145764650222, -86.27200586479131 5.961145764650222, -86.2970058647913 6.004447034839444, -86.27200586479131 6.047748305028666, -86.2220058647913 6.047748305028666, -86.19700586479131 6.004447034839444))",2238,0.9520944066117931,0.9698047474505254,0.0,0.0,0.0004091653027823241,0.5
1808,"POLYGON ((-86.64700586479132 6.004447034839444, -86.67200586479132 5.961145764650222, -86.72200586479133 5.961145764650222, -86.74700586479132 6.004447034839444, -86.72200586479133 6.047748305028666, -86.67200586479132 6.047748305028666, -86.64700586479132 6.004447034839444))",1917,0.9545316227852861,0.9734747537035264,0.0,0.0,0.0004091653027823241,0.5
1809,"POLYGON ((-87.84700586479137 6.004447034839444, -87.87200586479136 5.961145764650222, -87.92200586479137 5.961145764650222, -87.94700586479136 6.004447034839444, -87.92200586479137 6.047748305028666, -87.87200586479136 6.047748305028666, -87.84700586479137 6.004447034839444))",1061,0.9493361990822061,0.999641569069181,0.0,0.0,0.0004091653027823241,0.5
1810,"POLYGON ((-86.0470058647913 6.004447034839444, -86.07200586479129 5.961145764650222, -86.1220058647913 5.961145764650222, -86.1470058647913 6.004447034839444, -86.1220058647913 6.047748305028666, -86.07200586479129 6.047748305028666, -86.0470058647913 6.004447034839444))",2345,0.14296580731032488,0.8230582931947231,0.0,0.0,0.0004091653027823241,0.5
1811,"POLYGON ((-88.89700586479141 6.004447034839444, -88.9220058647914 5.961145764650222, -88.97200586479141 5.961145764650222, -88.9970058647914 6.004447034839444, -88.97200586479141 6.047748305028666, -88.9220058647914 6.047748305028666, -88.89700586479141 6.004447034839444))",312,0.12269380553161402,0.7899932269184181,0.0,0.0,0.0004091653027823241,0.6
1812,"POLYGON ((-87.54700586479136 6.004447034839444, -87.57200586479135 5.961145764650222, -87.62200586479136 5.961145764650222, -87.64700586479135 6.004447034839444, -87.62200586479136 6.047748305028666, -87.57200586479135 6.047748305028666, -87.54700586479136 6.004447034839444))",1275,0.9500476227667776,0.9696288271192567,0.0,0.0,0.0004091653027823241,0.5
1813,"POLYGON ((-88.5970058647914 6.004447034839444, -88.62200586479139 5.961145764650222, -88.6720058647914 5.961145764650222, -88.69700586479139 6.004447034839444, -88.6720058647914 6.047748305028666, -88.62200586479139 6.047748305028666, -88.5970058647914 6.004447034839444))",526,0.1254516656232913,0.7634945110144117,0.0,0.0,0.0004091653027823241,0.6
1814,"POLYGON ((-88.44700586479139 6.004447034839444, -88.47200586479138 5.961145764650222, -88.5220058647914 5.961145764650222, -88.54700586479139 6.004447034839444, -88.5220058647914 6.047748305028666, -88.47200586479138 6.047748305028666, -88.44700586479139 6.004447034839444))",633,0.12645115646956553,0.7635899445716088,0.0,0.0,0.0004091653027823241,0.6
1815,"POLYGON ((-87.39700586479135 6.004447034839444, -87.42200586479134 5.961145764650222, -87.47200586479136 5.961145764650222, -87.49700586479135 6.004447034839444, -87.47200586479136 6.047748305028666, -87.42200586479134 6.047748305028666, -87.39700586479135 6.004447034839444))",1382,0.9500476227667776,0.9696288271192567,0.0,0.0,0.0004091653027823241,0.5
1816,"POLYGON ((-88.14700586479138 6.004447034839444, -88.17200586479137 5.961145764650222, -88.22200586479138 5.961145764650222, -88.24700586479138 6.004447034839444, -88.22200586479138 6.047748305028666, -88.17200586479137 6.047748305028666, -88.14700586479138 6.004447034839444))",847,0.12976572458880228,0.7705275571132018,0.0,0.0,0.0004091653027823241,0.5
1817,"POLYGON ((-86.34700586479131 6.004447034839444, -86.3720058647913 5.961145764650222, -86.42200586479132 5.961145764650222, -86.44700586479131 6.004447034839444, -86.42200586479132 6.047748305028666, -86.3720058647913 6.047748305028666, -86.34700586479131 6.004447034839444))",2131,0.9516426668839495,0.969723402654293,0.0,0.0,0.0004091653027823241,0.5
1818,"POLYGON ((-87.99700586479138 6.004447034839444, -88.02200586479137 5.961145764650222, -88.07200586479138 5.961145764650222, -88.09700586479137 6.004447034839444, -88.07200586479138 6.047748305028666, -88.02200586479137 6.047748305028666, -87.99700586479138 6.004447034839444))",954,0.13123101639056564,0.7705937946796033,0.0,0.0,0.0004091653027823241,0.5
1819,"POLYGON ((-86.94700586479134 6.004447034839444, -86.97200586479133 5.961145764650222, -87.02200586479134 5.961145764650222, -87.04700586479133 6.004447034839444, -87.02200586479134 6.047748305028666, -86.97200586479133 6.047748305028666, -86.94700586479134 6.004447034839444))",1703,0.9552659376293633,0.970020975548227,0.0,0.0,0.0004091653027823241,0.5
1820,"POLYGON ((-89.04700586479142 6.004447034839444, -89.07200586479141 5.961145764650222, -89.12200586479142 5.961145764650222, -89.14700586479141 6.004447034839444, -89.12200586479142 6.047748305028666, -89.07200586479141 6.047748305028666, -89.04700586479142 6.004447034839444))",205,0.12316261623822354,0.755988514295775,0.0,0.0,0.0004091653027823241,0.6
1821,"POLYGON ((-86.79700586479133 6.004447034839444, -86.82200586479132 5.961145764650222, -86.87200586479133 5.961145764650222, -86.89700586479132 6.004447034839444, -86.87200586479133 6.047748305028666, -86.82200586479132 6.047748305028666, -86.79700586479133 6.004447034839444))",1810,0.9560476211105882,0.9737083088825567,0.9422035153764247,0.7857142857142857,0.0012274959083469722,0.5
1822,"POLYGON ((-87.24700586479135 6.004447034839444, -87.27200586479134 5.961145764650222, -87.32200586479135 5.961145764650222, -87.34700586479134 6.004447034839444, -87.32200586479135 6.047748305028666, -87.27200586479134 6.047748305028666, -87.24700586479135 6.004447034839444))",1489,0.9522025375622083,0.9699300827886741,0.0,0.0,0.0004091653027823241,0.5
1823,"POLYGON ((-86.42200586479132 6.047748305028667, -86.44700586479131 6.004447034839445, -86.49700586479132 6.004447034839445, -86.52200586479131 6.047748305028667, -86.49700586479132 6.091049575217888, -86.44700586479131 6.091049575217888, -86.42200586479132 6.047748305028667))",2078,0.9520982619359675,0.9697810524261821,0.0,0.0,0.0004091653027823241,0.5
1824,"POLYGON ((-86.03227245090422 6.004447034839445, -86.0470058647913 6.004447034839445, -86.07200586479129 6.047748305028667, -86.0470058647913 6.091049575217888, -86.03223166592338 6.091049575217888, -86.03223699053227 6.079743338273961, -86.03224177330686 6.069587628471449, -86.03227245090422 6.004447034839445))",2399,0.13400559924139463,0.8121618174581843,0.0,0.0,0.0004091653027823241,0.5
1825,"POLYGON ((-86.27200586479131 6.047748305028667, -86.2970058647913 6.004447034839445, -86.34700586479131 6.004447034839445, -86.3720058647913 6.047748305028667, -86.34700586479131 6.091049575217888, -86.2970058647913 6.091049575217888, -86.27200586479131 6.047748305028667))",2185,0.9520944066117931,0.9698047474505254,0.0,0.0,0.0004091653027823241,0.5
1826,"POLYGON ((-87.92200586479137 6.047748305028667, -87.94700586479136 6.004447034839445, -87.99700586479138 6.004447034839445, -88.02200586479137 6.047748305028667, -87.99700586479138 6.091049575217888, -87.94700586479136 6.091049575217888, -87.92200586479137 6.047748305028667))",1008,0.15807128354646138,0.773679146406198,0.0,0.0,0.0004091653027823241,0.6
1827,"POLYGON ((-87.17200586479134 6.047748305028667, -87.19700586479134 6.004447034839445, -87.24700586479135 6.004447034839445, -87.27200586479134 6.047748305028667, -87.24700586479135 6.091049575217888, -87.19700586479134 6.091049575217888, -87.17200586479134 6.047748305028667))",1543,0.9540421104518911,0.9699508048311957,0.0,0.0,0.0004091653027823241,0.5
1828,"POLYGON ((-87.02200586479134 6.047748305028667, -87.04700586479133 6.004447034839445, -87.09700586479134 6.004447034839445, -87.12200586479133 6.047748305028667, -87.09700586479134 6.091049575217888, -87.04700586479133 6.091049575217888, -87.02200586479134 6.047748305028667))",1650,0.9540737915101691,0.9699435591467567,0.0,0.0,0.0004091653027823241,0.5
1829,"POLYGON ((-86.87200586479133 6.047748305028667, -86.89700586479132 6.004447034839445, -86.94700586479134 6.004447034839445, -86.97200586479133 6.047748305028667, -86.94700586479134 6.091049575217888, -86.89700586479132 6.091049575217888, -86.87200586479133 6.047748305028667))",1757,0.9552659376293633,0.970020975548227,0.0,0.0,0.0004091653027823241,0.5
1830,"POLYGON ((-87.47200586479136 6.047748305028667, -87.49700586479135 6.004447034839445, -87.54700586479136 6.004447034839445, -87.57200586479135 6.047748305028667, -87.54700586479136 6.091049575217888, -87.49700586479135 6.091049575217888, -87.47200586479136 6.047748305028667))",1329,0.9500476227667776,0.9696288271192567,0.0,0.0,0.0004091653027823241,0.5
1831,"POLYGON ((-87.62200586479136 6.047748305028667, -87.64700586479135 6.004447034839445, -87.69700586479136 6.004447034839445, -87.72200586479136 6.047748305028667, -87.69700586479136 6.091049575217888, -87.64700586479135 6.091049575217888, -87.62200586479136 6.047748305028667))",1222,0.9495812350183394,0.9695443003991354,0.0,0.0,0.0004091653027823241,0.5
1832,"POLYGON ((-88.6720058647914 6.047748305028667, -88.69700586479139 6.004447034839445, -88.7470058647914 6.004447034839445, -88.7720058647914 6.047748305028667, -88.7470058647914 6.091049575217888, -88.69700586479139 6.091049575217888, -88.6720058647914 6.047748305028667))",473,0.12402317189234477,0.7633374730053796,-0.0,0.0,0.0004091653027823241,0.6
1833,"POLYGON ((-88.37200586479139 6.047748305028667, -88.39700586479138 6.004447034839445, -88.44700586479139 6.004447034839445, -88.47200586479138 6.047748305028667, -88.44700586479139 6.091049575217888, -88.39700586479138 6.091049575217888, -88.37200586479139 6.047748305028667))",687,0.12840851203191891,0.767110019288022,0.0,0.0,0.0004091653027823241,0.6
1834,"POLYGON ((-86.72200586479133 6.047748305028667, -86.74700586479132 6.004447034839445, -86.79700586479133 6.004447034839445, -86.82200586479132 6.047748305028667, -86.79700586479133 6.091049575217888, -86.74700586479132 6.091049575217888, -86.72200586479133 6.047748305028667))",1864,0.9545316227852861,0.9734747537035264,0.0,0.0,0.0004091653027823241,0.5
1835,"POLYGON ((-88.5220058647914 6.047748305028667, -88.54700586479139 6.004447034839445, -88.5970058647914 6.004447034839445, -88.62200586479139 6.047748305028667, -88.5970058647914 6.091049575217888, -88.54700586479139 6.091049575217888, -88.5220058647914 6.047748305028667))",580,0.12507536687623563,0.7634145984659562,0.9422035153764247,1.0,0.0008183306055646482,0.6
1836,"POLYGON ((-87.77200586479137 6.047748305028667, -87.79700586479136 6.004447034839445, -87.84700586479137 6.004447034839445, -87.87200586479136 6.047748305028667, -87.84700586479137 6.091049575217888, -87.79700586479136 6.091049575217888, -87.77200586479137 6.047748305028667))",1115,0.9497708426516117,0.9996827609054714,0.0,0.0,0.0004091653027823241,0.5
1837,"POLYGON ((-88.97200586479141 6.047748305028667, -88.9970058647914 6.004447034839445, -89.04700586479142 6.004447034839445, -89.07200586479141 6.047748305028667, -89.04700586479142 6.091049575217888, -88.9970058647914 6.091049575217888, -88.97200586479141 6.047748305028667))",259,0.12210149461131767,0.7559102836390624,0.0,0.0,0.0004091653027823241,0.5
1838,"POLYGON ((-87.32200586479135 6.047748305028667, -87.34700586479134 6.004447034839445, -87.39700586479135 6.004447034839445, -87.42200586479134 6.047748305028667, -87.39700586479135 6.091049575217888, -87.34700586479134 6.091049575217888, -87.32200586479135 6.047748305028667))",1436,0.9506865392369062,0.9696965276096439,0.0,0.0,0.0004091653027823241,0.5
1839,"POLYGON ((-89.32095468974427 6.091049575217888, -89.29700586479142 6.091049575217888, -89.27200586479142 6.047748305028667, -89.29700586479142 6.004447034839445, -89.32076502060441 6.004447034839445, -89.32095468974427 6.091049575217888))",45,0.12149624889192633,0.7558200969210308,0.0,0.0,0.0004091653027823241,0.5
1840,"POLYGON ((-88.07200586479138 6.047748305028667, -88.09700586479137 6.004447034839445, -88.14700586479138 6.004447034839445, -88.17200586479137 6.047748305028667, -88.14700586479138 6.091049575217888, -88.09700586479137 6.091049575217888, -88.07200586479138 6.047748305028667))",901,0.12976572458880228,0.7705275571132018,0.0,0.0,0.0004091653027823241,0.6
1841,"POLYGON ((-86.1220058647913 6.047748305028667, -86.1470058647913 6.004447034839445, -86.19700586479131 6.004447034839445, -86.2220058647913 6.047748305028667, -86.19700586479131 6.091049575217888, -86.1470058647913 6.091049575217888, -86.1220058647913 6.047748305028667))",2292,0.17019153565047584,0.8261871310224103,0.0,0.0,0.0004091653027823241,0.5
1842,"POLYGON ((-86.57200586479132 6.047748305028667, -86.59700586479131 6.004447034839445, -86.64700586479132 6.004447034839445, -86.67200586479132 6.047748305028667, -86.64700586479132 6.091049575217888, -86.59700586479131 6.091049575217888, -86.57200586479132 6.047748305028667))",1971,0.9526920498956033,0.9734540316610049,0.0,0.0,0.0004091653027823241,0.5
1843,"POLYGON ((-89.12200586479142 6.047748305028667, -89.14700586479141 6.004447034839445, -89.19700586479142 6.004447034839445, -89.22200586479141 6.047748305028667, -89.19700586479142 6.091049575217888, -89.14700586479141 6.091049575217888, -89.12200586479142 6.047748305028667))",152,0.12149624889192633,0.7558200969210308,0.0,0.0,0.0004091653027823241,0.5
1844,"POLYGON ((-88.22200586479138 6.047748305028667, -88.24700586479138 6.004447034839445, -88.29700586479139 6.004447034839445, -88.32200586479138 6.047748305028667, -88.29700586479139 6.091049575217888, -88.24700586479138 6.091049575217888, -88.22200586479138 6.047748305028667))",794,0.12884771876487952,0.7704463713489812,0.0,0.0,0.0004091653027823241,0.6
1845,"POLYGON ((-88.82200586479141 6.047748305028667, -88.8470058647914 6.004447034839445, -88.89700586479141 6.004447034839445, -88.9220058647914 6.047748305028667, -88.89700586479141 6.091049575217888, -88.8470058647914 6.091049575217888, -88.82200586479141 6.047748305028667))",366,0.12402317189234477,0.7633374730053796,0.0,0.0,0.0004091653027823241,0.6
1846,"POLYGON ((-88.44700586479139 6.091049575217888, -88.47200586479138 6.047748305028667, -88.5220058647914 6.047748305028667, -88.54700586479139 6.091049575217888, -88.5220058647914 6.13435084540711, -88.47200586479138 6.13435084540711, -88.44700586479139 6.091049575217888))",634,0.12600342216476448,0.7635026804593716,0.0,0.0,0.0004091653027823241,0.6
1847,"POLYGON ((-87.69700586479136 6.091049575217888, -87.72200586479136 6.047748305028667, -87.77200586479137 6.047748305028667, -87.79700586479136 6.091049575217888, -87.77200586479137 6.13435084540711, -87.72200586479136 6.13435084540711, -87.69700586479136 6.091049575217888))",1169,0.9494051817863984,0.9695882740548879,0.0,0.0,0.0004091653027823241,0.5
1848,"POLYGON ((-87.09700586479134 6.091049575217888, -87.12200586479133 6.047748305028667, -87.17200586479134 6.047748305028667, -87.19700586479134 6.091049575217888, -87.17200586479134 6.13435084540711, -87.12200586479133 6.13435084540711, -87.09700586479134 6.091049575217888))",1597,0.9522342186204863,0.9699228371042352,0.0,0.0,0.0004091653027823241,0.5
1849,"POLYGON ((-89.19700586479142 6.091049575217888, -89.22200586479141 6.047748305028667, -89.27200586479142 6.047748305028667, -89.29700586479142 6.091049575217888, -89.27200586479142 6.13435084540711, -89.22200586479141 6.13435084540711, -89.19700586479142 6.091049575217888))",99,0.12149624889192633,0.7558200969210308,0.0,0.0,0.0004091653027823241,0.5
1850,"POLYGON ((-88.29700586479139 6.091049575217888, -88.32200586479138 6.047748305028667, -88.37200586479139 6.047748305028667, -88.39700586479138 6.091049575217888, -88.37200586479139 6.13435084540711, -88.32200586479138 6.13435084540711, -88.29700586479139 6.091049575217888))",741,0.12840851203191891,0.767110019288022,0.0,0.0,0.0004091653027823241,0.6
1851,"POLYGON ((-88.14700586479138 6.091049575217888, -88.17200586479137 6.047748305028667, -88.22200586479138 6.047748305028667, -88.24700586479138 6.091049575217888, -88.22200586479138 6.13435084540711, -88.17200586479137 6.13435084540711, -88.14700586479138 6.091049575217888))",848,0.12976572458880228,0.7705275571132018,0.0,0.0,0.0004091653027823241,0.6
1852,"POLYGON ((-86.94700586479134 6.091049575217888, -86.97200586479133 6.047748305028667, -87.02200586479134 6.047748305028667, -87.04700586479133 6.091049575217888, -87.02200586479134 6.13435084540711, -86.97200586479133 6.13435084540711, -86.94700586479134 6.091049575217888))",1704,0.9540737915101691,0.9699435591467567,0.0,0.0,0.0004091653027823241,0.5
1853,"POLYGON ((-87.24700586479135 6.091049575217888, -87.27200586479134 6.047748305028667, -87.32200586479135 6.047748305028667, -87.34700586479134 6.091049575217888, -87.32200586479135 6.13435084540711, -87.27200586479134 6.13435084540711, -87.24700586479135 6.091049575217888))",1490,0.9506865392369062,0.9696965276096439,0.0,0.0,0.0004091653027823241,0.5
1854,"POLYGON ((-86.19700586479131 6.091049575217888, -86.2220058647913 6.047748305028667, -86.27200586479131 6.047748305028667, -86.2970058647913 6.091049575217888, -86.27200586479131 6.13435084540711, -86.2220058647913 6.13435084540711, -86.19700586479131 6.091049575217888))",2239,0.17019153565047584,0.8261871310224103,0.0,0.0,0.0004091653027823241,0.5
1855,"POLYGON ((-86.0470058647913 6.091049575217888, -86.07200586479129 6.047748305028667, -86.1220058647913 6.047748305028667, -86.1470058647913 6.091049575217888, -86.1220058647913 6.13435084540711, -86.07200586479129 6.13435084540711, -86.0470058647913 6.091049575217888))",2346,0.14335126849458013,0.8231017792958154,0.0,0.0,0.0004091653027823241,0.5
1856,"POLYGON ((-86.79700586479133 6.091049575217888, -86.82200586479132 6.047748305028667, -86.87200586479133 6.047748305028667, -86.89700586479132 6.091049575217888, -86.87200586479133 6.13435084540711, -86.82200586479132 6.13435084540711, -86.79700586479133 6.091049575217888))",1811,0.9537499393040613,0.9697874203691967,0.10942430214827094,0.9999525241335654,0.027414075286415714,0.5
1857,"POLYGON ((-87.99700586479138 6.091049575217888, -88.02200586479137 6.047748305028667, -88.07200586479138 6.047748305028667, -88.09700586479137 6.091049575217888, -88.07200586479138 6.13435084540711, -88.02200586479137 6.13435084540711, -87.99700586479138 6.091049575217888))",955,0.13123101639056564,0.7705937946796033,0.0,0.0,0.0004091653027823241,0.6
1858,"POLYGON ((-89.04700586479142 6.091049575217888, -89.07200586479141 6.047748305028667, -89.12200586479142 6.047748305028667, -89.14700586479141 6.091049575217888, -89.12200586479142 6.13435084540711, -89.07200586479141 6.13435084540711, -89.04700586479142 6.091049575217888))",206,0.12149624889192633,0.7558200969210308,0.0,0.0,0.0004091653027823241,0.5
1859,"POLYGON ((-88.5970058647914 6.091049575217888, -88.62200586479139 6.047748305028667, -88.6720058647914 6.047748305028667, -88.69700586479139 6.091049575217888, -88.6720058647914 6.13435084540711, -88.62200586479139 6.13435084540711, -88.5970058647914 6.091049575217888))",527,0.12438786789091905,0.7633269577512282,0.0,0.0,0.0004091653027823241,0.6
1860,"POLYGON ((-87.54700586479136 6.091049575217888, -87.57200586479135 6.047748305028667, -87.62200586479136 6.047748305028667, -87.64700586479135 6.091049575217888, -87.62200586479136 6.13435084540711, -87.57200586479135 6.13435084540711, -87.54700586479136 6.091049575217888))",1276,0.9495812350183394,0.9695443003991354,0.0,0.0,0.0004091653027823241,0.5
1861,"POLYGON ((-86.64700586479132 6.091049575217888, -86.67200586479132 6.047748305028667, -86.72200586479133 6.047748305028667, -86.74700586479132 6.091049575217888, -86.72200586479133 6.13435084540711, -86.67200586479132 6.13435084540711, -86.64700586479132 6.091049575217888))",1918,0.9526920498956033,0.9734540316610049,0.0,0.0,0.0008183306055646482,0.5
1862,"POLYGON ((-87.39700586479135 6.091049575217888, -87.42200586479134 6.047748305028667, -87.47200586479136 6.047748305028667, -87.49700586479135 6.091049575217888, -87.47200586479136 6.13435084540711, -87.42200586479134 6.13435084540711, -87.39700586479135 6.091049575217888))",1383,0.9500476227667776,0.9696288271192567,0.0,0.0,0.0004091653027823241,0.5
1863,"POLYGON ((-86.34700586479131 6.091049575217888, -86.3720058647913 6.047748305028667, -86.42200586479132 6.047748305028667, -86.44700586479131 6.091049575217888, -86.42200586479132 6.13435084540711, -86.3720058647913 6.13435084540711, -86.34700586479131 6.091049575217888))",2132,0.9520982619359675,0.9697810524261821,0.0,0.0,0.0004091653027823241,0.5
1864,"POLYGON ((-88.7470058647914 6.091049575217888, -88.7720058647914 6.047748305028667, -88.82200586479141 6.047748305028667, -88.8470058647914 6.091049575217888, -88.82200586479141 6.13435084540711, -88.7720058647914 6.13435084540711, -88.7470058647914 6.091049575217888))",420,0.1236468731452891,0.7632575604569241,0.0,0.0,0.0004091653027823241,0.6
1865,"POLYGON ((-87.84700586479137 6.091049575217888, -87.87200586479136 6.047748305028667, -87.92200586479137 6.047748305028667, -87.94700586479136 6.091049575217888, -87.92200586479137 6.13435084540711, -87.87200586479136 6.13435084540711, -87.84700586479137 6.091049575217888))",1062,0.1576518714788756,0.7736045772369587,0.0,0.0,0.0004091653027823241,0.5
1866,"POLYGON ((-88.89700586479141 6.091049575217888, -88.9220058647914 6.047748305028667, -88.97200586479141 6.047748305028667, -88.9970058647914 6.091049575217888, -88.97200586479141 6.13435084540711, -88.9220058647914 6.13435084540711, -88.89700586479141 6.091049575217888))",313,0.12269380553161402,0.7899932269184181,-0.0,0.0,0.0004091653027823241,0.6
1867,"POLYGON ((-86.49700586479132 6.091049575217888, -86.52200586479131 6.047748305028667, -86.57200586479132 6.047748305028667, -86.59700586479131 6.091049575217888, -86.57200586479132 6.13435084540711, -86.52200586479131 6.13435084540711, -86.49700586479132 6.091049575217888))",2025,0.9526920498956033,0.9734540316610049,0.0,0.0,0.0004091653027823241,0.5
1868,"POLYGON ((-88.22200586479138 6.134350845407111, -88.24700586479138 6.091049575217889, -88.29700586479139 6.091049575217889, -88.32200586479138 6.134350845407111, -88.29700586479139 6.177652115596333, -88.24700586479138 6.177652115596333, -88.22200586479138 6.134350845407111))",795,0.1283999844600785,0.7703591072367442,-0.0,0.0,0.0004091653027823241,0.6
1869,"POLYGON ((-86.03223166592338 6.091049575217889, -86.0470058647913 6.091049575217889, -86.07200586479129 6.134350845407111, -86.0470058647913 6.177652115596333, -86.03219088094252 6.177652115596333, -86.03221020207806 6.136625752802302, -86.03221690159744 6.122400040675652, -86.03223166592338 6.091049575217889))",2400,0.13402539956043658,0.8121762553608693,0.0,0.0,0.0004091653027823241,0.5
1870,"POLYGON ((-89.32114435888411 6.177652115596333, -89.29700586479142 6.177652115596333, -89.27200586479142 6.134350845407111, -89.29700586479142 6.091049575217889, -89.32095468974427 6.091049575217889, -89.32105758690757 6.138032209011988, -89.32110189785358 6.15826449610873, -89.32114435888411 6.177652115596333))",46,0.12149624889192633,0.7558200969210308,0.0,0.0,0.0004091653027823241,0.5
1871,"POLYGON ((-86.87200586479133 6.134350845407111, -86.89700586479132 6.091049575217889, -86.94700586479134 6.091049575217889, -86.97200586479133 6.134350845407111, -86.94700586479134 6.177652115596333, -86.89700586479132 6.177652115596333, -86.87200586479133 6.134350845407111))",1758,0.9507182202951843,0.969689281925205,0.0,0.0,0.0004091653027823241,0.5
1872,"POLYGON ((-87.32200586479135 6.134350845407111, -87.34700586479134 6.091049575217889, -87.39700586479135 6.091049575217889, -87.42200586479134 6.134350845407111, -87.39700586479135 6.177652115596333, -87.34700586479134 6.177652115596333, -87.32200586479135 6.134350845407111))",1437,0.9500476227667776,0.9696288271192567,0.0,0.0,0.0004091653027823241,0.5
1873,"POLYGON ((-86.72200586479133 6.134350845407111, -86.74700586479132 6.091049575217889, -86.79700586479133 6.091049575217889, -86.82200586479132 6.134350845407111, -86.79700586479133 6.177652115596333, -86.74700586479132 6.177652115596333, -86.72200586479133 6.134350845407111))",1865,0.9507182202951843,0.969689281925205,0.0,0.0,0.0004091653027823241,0.5
